Simulation 1: t, X
25, 0.05, 0.9363788928413932
25, 0.06, 0.9354282108205206
25, 0.07, 0.959085363886312
25, 0.08, 0.9541103313988993
25, 0.09, 0.9804709964598786
25, 0.1, 0.9045939665189631
25, 0.11, 0.9788792853033688
25, 0.12, 0.9356806036267332
25, 0.13, 0.9411284191398761
25, 0.14, 0.9684931077883314
25, 0.15, 0.9452443486840784
25, 0.16, 0.8586468664774484
25, 0.17, 0.8791635539373328
25, 0.18, 0.8990453202818226
25, 0.19, 0.87358289902082
25, 0.2, 0.8484126533699209
25, 0.21, 0.7917056423418065
25, 0.22, 0.8503554053417494
25, 0.23, 0.8088074020553365
25, 0.24, 0.8188081843787365
25, 0.25, 0.8324924847441793
25, 0.26, 0.8343310837839651
25, 0.27, 0.8537814064916894
25, 0.28, 0.8384253755588712
25, 0.29, 0.8328041402498648
25, 0.3, 0.8201602085768583
25, 0.31, 0.8446093614855466
25, 0.32, 0.8551218804528397
25, 0.33, 0.8503280524258453
25, 0.34, 0.7718989035060393
25, 0.35000000000000003, 0.7611619840841296
25, 0.36, 0.7862752142646763
25, 0.37, 0.8164659784207051
25, 0.38, 0.8381647181065706
25, 0.39, 0.8230714368139846
25, 0.4, 0.802418757851514
25, 0.41000000000000003, 0.8645760209607538
25, 0.42, 0.8284480690716619
25, 0.43, 0.8942457444632798
25, 0.44, 0.9248398871214157
25, 0.45, 0.8985668887220731
25, 0.46, 0.9568327750309598
25, 0.47000000000000003, 1.066522079471391
25, 0.48, 1.083884866346233
25, 0.49, 1.153186228443461
25, 0.5, 1.1966456967486734
25, 0.51, 1.0717689280021758
25, 0.52, 1.0979427218770064
25, 0.53, 1.2063302875543507
25, 0.54, 1.3131939183149932
25, 0.55, 1.3602193463429302
25, 0.56, 1.3108056221252744
25, 0.5700000000000001, 1.2883994885373478
25, 0.58, 1.27927171210176
25, 0.59, 1.2663225635538236
25, 0.6, 1.2940968198112202
25, 0.61, 1.2330605981072837
25, 0.62, 1.1668773830303971
25, 0.63, 1.1447727933719394
25, 0.64, 1.0939661002168541
25, 0.65, 1.1377637454227842
25, 0.66, 1.1813448011253724
25, 0.67, 1.1244067229346486
25, 0.68, 1.1144009545162281
25, 0.6900000000000001, 1.1910997921603175
25, 0.7000000000000001, 1.0372321563002005
25, 0.71, 1.005734305564611
25, 0.72, 0.9785868040120349
25, 0.73, 0.9892114905744811
25, 0.74, 1.0416082340426847
25, 0.75, 0.9988108299344922
25, 0.76, 0.9747646104368423
25, 0.77, 0.9627897508931547
25, 0.78, 0.989694456829549
25, 0.79, 1.0126162572710198
25, 0.8, 1.002262094871466
25, 0.81, 1.0045254898685096
25, 0.8200000000000001, 1.12074360613697
25, 0.8300000000000001, 1.0993968634564728
25, 0.84, 1.1339940058136126
25, 0.85, 1.2158578476134816
25, 0.86, 1.207809293567994
25, 0.87, 1.1980226349259313
25, 0.88, 1.2493280445341055
25, 0.89, 1.3392737911387542
25, 0.9, 1.3273688788386662
25, 0.91, 1.2668137581456402
25, 0.92, 1.2161863123288157
25, 0.93, 1.1220269443478406
25, 0.9400000000000001, 1.0586797716333498
25, 0.9500000000000001, 1.0561171295230356
25, 0.96, 1.016833825596255
25, 0.97, 1.0858057547076825
25, 0.98, 1.1189938174445255
25, 0.99, 1.1555453172886028
25, 1.0, 1.2309693419479004

Simulation 26: t, X
26, 0.0, 1.0
26, 0.01, 1.0100421498070884
26, 0.02, 1.0177484666616257
26, 0.03, 1.0120852162943303
26, 0.04, 0.9074612974785505
26, 0.05, 0.9272335424350099
26, 0.06, 0.897221010113683
26, 0.07, 0.8962566654161195
26, 0.08, 0.884719031545791
26, 0.09, 0.8239794084058464
26, 0.1, 0.8775754047108495
26, 0.11, 0.8698145553223572
26, 0.12, 0.8460892850810317
26, 0.13, 0.7330554101255637
26, 0.14, 0.7210991955315151
26, 0.15, 0.734963284415101
26, 0.16, 0.7693426050777303
26, 0.17, 0.7714817489678119
26, 0.18, 0.885216671860964
26, 0.19, 0.8812463947642815
26, 0.2, 0.8547439589248851
26, 0.21, 0.784747280252781
26, 0.22, 0.77968250295146
26, 0.23, 0.7720544371210111
26, 0.24, 0.7880338078887116
26, 0.25, 0.7960160403590207
26, 0.26, 0.7671618583422974
26, 0.27, 0.7750347846496228
26, 0.28, 0.7899260780683628
26, 0.29, 0.8184395806633774
26, 0.3, 0.7875595947698355
26, 0.31, 0.7685938715827132
26, 0.32, 0.7723808140292663
26, 0.33, 0.7520000406453788
26, 0.34, 0.7810880469091818
26, 0.35000000000000003, 0.7758002606354039
26, 0.36, 0.7536299267526086
26, 0.37, 0.7304128634250335
26, 0.38, 0.768002442885461
26, 0.39, 0.7565706900469293
26, 0.4, 0.778844991085995
26, 0.41000000000000003, 0.8762694161062518
26, 0.42, 0.9237916695497652
26, 0.43, 0.9421230662884074
26, 0.44, 0.9347406954193154
26, 0.45, 0.8094819588139619
26, 0.46, 0.7696734375055334
26, 0.47000000000000003, 0.7444864273361425
26, 0.48, 0.6493546971079951
26, 0.49, 0.5792504459061522
26, 0.5, 0.5879893731938244
26, 0.51, 0.5683755635777874
26, 0.52, 0.5677791013728709
26, 0.53, 0.535337766012816
26, 0.54, 0.5323884075460086
26, 0.55, 0.5742897863936951
26, 0.56, 0.5837149708394243
26, 0.5700000000000001, 0.5991361968817082
26, 0.58, 0.5802802630739753
26, 0.59, 0.6889472488661069
26, 0.6, 0.6499473257488836
26, 0.61, 0.6609204596044729
26, 0.62, 0.6342627300878164
26, 0.63, 0.6340263382632618
26, 0.64, 0.6404871312700137
26, 0.65, 0.6916418667842166
26, 0.66, 0.6256365008069138
26, 0.67, 0.5638996819899368
26, 0.68, 0.5564899112741475
26, 0.6900000000000001, 0.522242646660172
26, 0.7000000000000001, 0.5883902391757483
26, 0.71, 0.6154943033520174
26, 0.72, 0.6530418236807201
26, 0.73, 0.6551402894037214
26, 0.74, 0.7417479682130659
26, 0.75, 0.7005668469679835
26, 0.76, 0.6667057817920351
26, 0.77, 0.6232038912201331
26, 0.78, 0.6500484623666288
26, 0.79, 0.6900506155858387
26, 0.8, 0.6630187212763019
26, 0.81, 0.6463342856137911
26, 0.8200000000000001, 0.7035009583936034
26, 0.8300000000000001, 0.7190923958981518
26, 0.84, 0.7670873173449356
26, 0.85, 0.8177080186780744
26, 0.86, 0.845035653801928
26, 0.87, 0.8448147127488372
26, 0.88, 0.8684393450955258
26, 0.89, 0.8069998483562072
26, 0.9, 0.8408099708750757
26, 0.91, 0.8970099236521906
26, 0.92, 0.8790231228735248
26, 0.93, 0.8922758276378712
26, 0.9400000000000001, 0.9735478769352253
26, 0.9500000000000001, 0.9969963659017441
26, 0.96, 0.9767510492858054
26, 0.97, 1.0099975991485222
26, 0.98, 1.0053361932481903
26, 0.99, 0.9676278975967243
26, 1.0, 0.9572260033351039

Simulation 27: t, X
27, 0.0, 1.0
27, 0.01, 0.9698813961219485
27, 0.02, 0.9468571231471855
27, 0.03, 0.9807956986296008
27, 0.04, 0.9250311265199028
27, 0.05, 1.0737092668671853
27, 0.06, 1.0148510444499874
27, 0.07, 1.0491955626998064
27, 0.08, 1.1247863453116485
27, 0.09, 1.1456543575971267
27, 0.1, 1.0790564627205173
27, 0.11, 1.0638947324407946
27, 0.12, 1.0663059642919268
27, 0.13, 1.1929637704461746
27, 0.14, 1.186326122172066
27, 0.15, 1.1442055087676446
27, 0.16, 1.1383181242516136
27, 0.17, 1.2039564146816149
27, 0.18, 1.0178108848257807
27, 0.19, 0.9770864041859257
27, 0.2, 1.0402733317370363
27, 0.21, 1.029719423625834
27, 0.22, 1.0711982640544404
27, 0.23, 1.0299895321879127
27, 0.24, 0.9639357304967161
27, 0.25, 0.9454840179910222
27, 0.26, 0.8686435210635857
27, 0.27, 0.8235864826475535
27, 0.28, 0.8804056384656973
27, 0.29, 0.8927872922646605
27, 0.3, 0.9239362937064708
27, 0.31, 0.886822756907153
27, 0.32, 0.8785424151101282
27, 0.33, 0.9133010463535167
27, 0.34, 0.8608329336088112
27, 0.35000000000000003, 0.9609620087360342
27, 0.36, 1.0141766253976083
27, 0.37, 1.0400909921289465
27, 0.38, 1.0473510545538187
27, 0.39, 1.1045601573301047
27, 0.4, 1.1254582912464866
27, 0.41000000000000003, 1.1563048669100127
27, 0.42, 1.1524526371462767
27, 0.43, 1.0815158919949106
27, 0.44, 1.047940232968995
27, 0.45, 1.0342067675943958
27, 0.46, 1.0094662052963939
27, 0.47000000000000003, 1.0476621536710538
27, 0.48, 1.0274439311172356
27, 0.49, 1.0523941886048946
27, 0.5, 0.9454487160801555
27, 0.51, 0.9292917160588884
27, 0.52, 0.895147981772087
27, 0.53, 0.9426103240832774
27, 0.54, 0.9453213056684128
27, 0.55, 0.9117544878934034
27, 0.56, 0.8642716216447232
27, 0.5700000000000001, 0.8751335373194831
27, 0.58, 0.8574285138370128
27, 0.59, 0.8223962594791403
27, 0.6, 0.8400164781121116
27, 0.61, 0.855786098025459
27, 0.62, 0.8203657605804213
27, 0.63, 0.7745973789882987
27, 0.64, 0.806280448180588
27, 0.65, 0.8583643334060965
27, 0.66, 0.8612681535496267
27, 0.67, 0.8293422184709235
27, 0.68, 0.8061570558356062
27, 0.6900000000000001, 0.8184684638062288
27, 0.7000000000000001, 0.8163237211074021
27, 0.71, 0.8452658090218832
27, 0.72, 0.8534768468861968
27, 0.73, 0.8536886132509878
27, 0.74, 0.7840667207652591
27, 0.75, 0.7784090621870359
27, 0.76, 0.9017540824513893
27, 0.77, 0.8395500296571843
27, 0.78, 0.8107348063158017
27, 0.79, 0.8249761969123246
27, 0.8, 0.8188652400393507
27, 0.81, 0.8451583286061122
27, 0.8200000000000001, 0.8779694665666616
27, 0.8300000000000001, 0.8753565629757261
27, 0.84, 0.8670858801318422
27, 0.85, 0.8671491206195084
27, 0.86, 0.9548268542383076
27, 0.87, 1.0280200933181955
27, 0.88, 0.9442002861446958
27, 0.89, 0.8703612250294828
27, 0.9, 0.7955481758595917
27, 0.91, 0.8845716451209951
27, 0.92, 0.899849124230507
27, 0.93, 0.9336269205218162
27, 0.9400000000000001, 0.9272420855618233
27, 0.9500000000000001, 0.8614088681363198
27, 0.96, 0.9173522805656051
27, 0.97, 0.8131247961550608
27, 0.98, 0.8413766659733274
27, 0.99, 0.851364510909221
27, 1.0, 0.8094644314254993

Simulation 28: t, X
28, 0.0, 1.0
28, 0.01, 0.9952549606294908
28, 0.02, 0.9878333665281347
28, 0.03, 0.9845871097045538
28, 0.04, 0.9277228742907756
28, 0.05, 0.9863780770983774
28, 0.06, 0.9775763801050739
28, 0.07, 1.0319934406351385
28, 0.08, 1.0554976124494113
28, 0.09, 0.9759914532480457
28, 0.1, 1.0070771862699257
28, 0.11, 1.0263344026417083
28, 0.12, 1.157673884745703
28, 0.13, 1.1223458669445945
28, 0.14, 1.2548955475905919
28, 0.15, 1.331881373909014
28, 0.16, 1.3807649348035196
28, 0.17, 1.350207967268388
28, 0.18, 1.3491078939945043
28, 0.19, 1.4074038518053908
28, 0.2, 1.4901008055070575
28, 0.21, 1.4750007504208287
28, 0.22, 1.5206663495680728
28, 0.23, 1.4431967568563522
28, 0.24, 1.4483610337264745
28, 0.25, 1.4863619185170012
28, 0.26, 1.6039540332160585
28, 0.27, 1.666351196849399
28, 0.28, 1.7691859631925246
28, 0.29, 1.728190742113787
28, 0.3, 1.5745205800742572
28, 0.31, 1.623192419871765
28, 0.32, 1.7474211435966263
28, 0.33, 1.779287041889856
28, 0.34, 1.70079813293353
28, 0.35000000000000003, 1.7279262501277295
28, 0.36, 1.7011214818266003
28, 0.37, 1.663292789000196
28, 0.38, 1.619313630080063
28, 0.39, 1.558947953723246
28, 0.4, 1.6811861133687676
28, 0.41000000000000003, 1.809493885335552
28, 0.42, 1.8676914126839137
28, 0.43, 1.7856480101631693
28, 0.44, 1.7420480665914668
28, 0.45, 1.7428034212528818
28, 0.46, 1.69253684356035
28, 0.47000000000000003, 1.7159268360539952
28, 0.48, 1.4677819766944298
28, 0.49, 1.5453273284210383
28, 0.5, 1.4865009005008902
28, 0.51, 1.415378486116645
28, 0.52, 1.4177578260140629
28, 0.53, 1.4540136506235903
28, 0.54, 1.4915934732653122
28, 0.55, 1.5389780104739044
28, 0.56, 1.4341932286376688
28, 0.5700000000000001, 1.402707515134298
28, 0.58, 1.472073586034001
28, 0.59, 1.406811962715671
28, 0.6, 1.287676491653651
28, 0.61, 1.2509060369010225
28, 0.62, 1.2335856514978911
28, 0.63, 1.1916240219914673
28, 0.64, 1.1509036298648347
28, 0.65, 1.1632959918647443
28, 0.66, 1.1320261176085558
28, 0.67, 1.0702222432692778
28, 0.68, 1.1211655533116487
28, 0.6900000000000001, 1.1527621603131581
28, 0.7000000000000001, 1.1699208171315973
28, 0.71, 1.016003820589031
28, 0.72, 0.9711641177812972
28, 0.73, 1.0147538908344076
28, 0.74, 1.0305964140387611
28, 0.75, 1.0460504668305806
28, 0.76, 1.026531467553752
28, 0.77, 1.0667061619454585
28, 0.78, 1.0837761308622724
28, 0.79, 1.0197154629353138
28, 0.8, 1.0108193304823567
28, 0.81, 1.0337011850927047
28, 0.8200000000000001, 1.0858670042364245
28, 0.8300000000000001, 1.1519977396577465
28, 0.84, 1.1539529289823895
28, 0.85, 1.2142464688586192
28, 0.86, 1.2274490525977206
28, 0.87, 1.2692148333042443
28, 0.88, 1.2470396937131722
28, 0.89, 1.2236586516792636
28, 0.9, 1.1258988151252194
28, 0.91, 1.1786075109641172
28, 0.92, 1.1444321972349878
28, 0.93, 1.21087752923561
28, 0.9400000000000001, 1.336575777855369
28, 0.9500000000000001, 1.321711310716145
28, 0.96, 1.2673499758532742
28, 0.97, 1.29654975344499
28, 0.98, 1.3391124076551164
28, 0.99, 1.3090807537540585
28, 1.0, 1.3027591123789428

Simulation 29: t, X
29, 0.0, 1.0
29, 0.01, 1.0376726377084329
29, 0.02, 1.0589586643548095
29, 0.03, 1.0504094309754
29, 0.04, 1.0243771220805407
29, 0.05, 1.0680719912535916
29, 0.06, 1.0403455522152905
29, 0.07, 1.068921142354148
29, 0.08, 1.063744052519192
29, 0.09, 1.0367853914286163
29, 0.1, 0.9841485995782031
29, 0.11, 0.9366540707684625
29, 0.12, 0.939081969312307
29, 0.13, 0.9397918442056487
29, 0.14, 0.9209118673665946
29, 0.15, 0.9570411055908835
29, 0.16, 0.9836901804576926
29, 0.17, 0.9459923302119659
29, 0.18, 0.9850264478273767
29, 0.19, 0.9933622895972273
29, 0.2, 1.0396003971153207
29, 0.21, 1.026479072630288
29, 0.22, 0.9625661538623833
29, 0.23, 0.9589588299230306
29, 0.24, 0.9167262019640134
29, 0.25, 0.9062838108645117
29, 0.26, 0.7604424312862283
29, 0.27, 0.8193169434328492
29, 0.28, 0.8217659258010145
29, 0.29, 0.7628354050011283
29, 0.3, 0.7704349968745245
29, 0.31, 0.8282183422677607
29, 0.32, 0.796502739729597
29, 0.33, 0.8015351486871478
29, 0.34, 0.7735289109651022
29, 0.35000000000000003, 0.7485730513437681
29, 0.36, 0.7497002638724576
29, 0.37, 0.7667571453603454
29, 0.38, 0.7263219768252108
29, 0.39, 0.7020348740148298
29, 0.4, 0.7003585300985076
29, 0.41000000000000003, 0.73758047154992
29, 0.42, 0.7588370064887386
29, 0.43, 0.7431366288925172
29, 0.44, 0.7220147592318031
29, 0.45, 0.7067812914658361
29, 0.46, 0.672703008210404
29, 0.47000000000000003, 0.6812858578316178
29, 0.48, 0.6561156621692606
29, 0.49, 0.6277374397083525
29, 0.5, 0.5980574541360362
29, 0.51, 0.5895061397151543
29, 0.52, 0.6066590506962644
29, 0.53, 0.6559346032783785
29, 0.54, 0.6828586659128862
29, 0.55, 0.6770973186496955
29, 0.56, 0.6274169115183591
29, 0.5700000000000001, 0.6587136686860854
29, 0.58, 0.6445181481982116
29, 0.59, 0.6810987075542146
29, 0.6, 0.6540802914698465
29, 0.61, 0.6324405322166515
29, 0.62, 0.6056251782122952
29, 0.63, 0.6526996356836844
29, 0.64, 0.609224934864348
29, 0.65, 0.5900625615496617
29, 0.66, 0.6299486157375603
29, 0.67, 0.6102945851688977
29, 0.68, 0.6375559239205698
29, 0.6900000000000001, 0.5757485146367712
29, 0.7000000000000001, 0.5455245803783036
29, 0.71, 0.5069851381889344
29, 0.72, 0.5381907132347064
29, 0.73, 0.5719744998076502
29, 0.74, 0.5501030897004863
29, 0.75, 0.5370697637115338
29, 0.76, 0.556569596300418
29, 0.77, 0.554265629829584
29, 0.78, 0.5296547780342425
29, 0.79, 0.535546389187936
29, 0.8, 0.5311286761149705
29, 0.81, 0.5185530269662677
29, 0.8200000000000001, 0.5443859592411331
29, 0.8300000000000001, 0.5672981680917888
29, 0.84, 0.5486040012916511
29, 0.85, 0.5524467030778857
29, 0.86, 0.6323072821732724
29, 0.87, 0.6604820362510637
29, 0.88, 0.7145519578488314
29, 0.89, 0.7028785343329431
29, 0.9, 0.7414155781233082
29, 0.91, 0.7839786036482346
29, 0.92, 0.7448969473703232
29, 0.93, 0.7248287458944277
29, 0.9400000000000001, 0.7254915045265589
29, 0.9500000000000001, 0.7752063007601105
29, 0.96, 0.7965358449571509
29, 0.97, 0.7904533674360521
29, 0.98, 0.7449406963906009
29, 0.99, 0.7270307475812652
29, 1.0, 0.7190137912726078

Simulation 30: t, X
30, 0.0, 1.0
30, 0.01, 0.9523695629876721
30, 0.02, 0.9152056224173434
30, 0.03, 1.0106672254581104
30, 0.04, 1.010662565617613
30, 0.05, 0.9760848811518578
30, 0.06, 0.9227227362268964
30, 0.07, 0.9913278852027946
30, 0.08, 0.975494040833761
30, 0.09, 0.9538922493923698
30, 0.1, 0.9840131477611265
30, 0.11, 0.9494905103875054
30, 0.12, 0.9263358496718687
30, 0.13, 0.9217979672809201
30, 0.14, 0.9847682249329628
30, 0.15, 0.9836694638074025
30, 0.16, 0.9606380133071654
30, 0.17, 1.0149794145855078
30, 0.18, 0.9668933819543416
30, 0.19, 0.9903441457941086
30, 0.2, 1.063407014469863
30, 0.21, 1.0455865346513213
30, 0.22, 1.0210237272133833
30, 0.23, 1.0414295869425692
30, 0.24, 1.0763025616240518
30, 0.25, 1.1410489038884088
30, 0.26, 1.2108482592183814
30, 0.27, 1.180366764021956
30, 0.28, 1.1868381022703751
30, 0.29, 1.287382929127625
30, 0.3, 1.2659511015574672
30, 0.31, 1.1943469974336947
30, 0.32, 1.1409801339664871
30, 0.33, 1.1462287784572092
30, 0.34, 1.2136593950423313
30, 0.35000000000000003, 1.2089322720764033
30, 0.36, 1.2718077007071016
30, 0.37, 1.2361250648781479
30, 0.38, 1.257118876258021
30, 0.39, 1.346031302388309
30, 0.4, 1.3092477149183226
30, 0.41000000000000003, 1.3536532711535334
30, 0.42, 1.2043132173808495
30, 0.43, 1.3053450605937191
30, 0.44, 1.3340066825900418
30, 0.45, 1.318441620770585
30, 0.46, 1.2367870562532364
30, 0.47000000000000003, 1.2849027101528403
30, 0.48, 1.3091385145977494
30, 0.49, 1.3452095798356871
30, 0.5, 1.3660249671947597
30, 0.51, 1.3790161734892834
30, 0.52, 1.4571257858344182
30, 0.53, 1.400323406306773
30, 0.54, 1.3657455624803858
30, 0.55, 1.2674754810719617
30, 0.56, 1.2660808938042818
30, 0.5700000000000001, 1.2846998851921696
30, 0.58, 1.2777825298624923
30, 0.59, 1.3434580864857848
30, 0.6, 1.4439676952751774
30, 0.61, 1.4950618300327325
30, 0.62, 1.4460836151506846
30, 0.63, 1.328616168477426
30, 0.64, 1.2394111596807764
30, 0.65, 1.2198054698264262
30, 0.66, 1.2832907701474654
30, 0.67, 1.2609079604884876
30, 0.68, 1.3139535675153293
30, 0.6900000000000001, 1.3231895394072142
30, 0.7000000000000001, 1.3705332999725381
30, 0.71, 1.3376259803032102
30, 0.72, 1.2137344223858264
30, 0.73, 1.1565203467433043
30, 0.74, 1.1708712172579034
30, 0.75, 1.2381674231692117
30, 0.76, 1.2314631793066009
30, 0.77, 1.1429708030547336
30, 0.78, 1.174685916208267
30, 0.79, 1.1458423338925259
30, 0.8, 1.1934179386858543
30, 0.81, 1.2632911092599914
30, 0.8200000000000001, 1.3187039842308121
30, 0.8300000000000001, 1.3604867527621882
30, 0.84, 1.29880959907246
30, 0.85, 1.3695837271357705
30, 0.86, 1.4730398771896922
30, 0.87, 1.3626056995981841
30, 0.88, 1.357478155079731
30, 0.89, 1.3373990728945344
30, 0.9, 1.4567486579506193
30, 0.91, 1.4836102909177533
30, 0.92, 1.5801211623140978
30, 0.93, 1.4641810360991494
30, 0.9400000000000001, 1.5118172640760041
30, 0.9500000000000001, 1.5205010293686945
30, 0.96, 1.6145857518256819
30, 0.97, 1.5991694501321
30, 0.98, 1.5538186256943831
30, 0.99, 1.5371415189667856
30, 1.0, 1.493267380024307

Simulation 31: t, X
31, 0.0, 1.0
31, 0.01, 1.0013297308522005
31, 0.02, 1.0125671536376675
31, 0.03, 1.0288669672085962
31, 0.04, 1.073904679544807
31, 0.05, 1.0539545549062217
31, 0.06, 1.022234515442403
31, 0.07, 0.9998236963933713
31, 0.08, 1.0040642498666807
31, 0.09, 1.0341541909581682
31, 0.1, 1.008312863801793
31, 0.11, 1.030123092020353
31, 0.12, 1.108981980850102
31, 0.13, 1.0409152104954138
31, 0.14, 0.9899905560160738
31, 0.15, 1.0161691826194548
31, 0.16, 1.0298737392094393
31, 0.17, 0.9354658472658123
31, 0.18, 0.9280999406943454
31, 0.19, 0.9028059073787453
31, 0.2, 0.9002194065126718
31, 0.21, 0.8617055825056944
31, 0.22, 0.8980005650881142
31, 0.23, 0.8932027784761194
31, 0.24, 0.9511787031641533
31, 0.25, 1.0133343109918969
31, 0.26, 1.1237261015622875
31, 0.27, 1.181906489320058
31, 0.28, 1.12881082978995
31, 0.29, 1.1936158121645946
31, 0.3, 1.2016017620357955
31, 0.31, 1.138648955450716
31, 0.32, 1.1004115082960082
31, 0.33, 1.084538480746485
31, 0.34, 1.0554669710423898
31, 0.35000000000000003, 1.0313147556060898
31, 0.36, 1.0417010014083892
31, 0.37, 0.9570995257576798
31, 0.38, 1.001878001813491
31, 0.39, 1.00262713876159
31, 0.4, 1.0411880413632588
31, 0.41000000000000003, 1.046038975621143
31, 0.42, 1.028136318101907
31, 0.43, 1.1140130767880512
31, 0.44, 1.0862664664570691
31, 0.45, 1.0257195852618088
31, 0.46, 0.9724943009551585
31, 0.47000000000000003, 0.9694661402943408
31, 0.48, 0.8433853498671697
31, 0.49, 0.865955053074372
31, 0.5, 0.8722480797541047
31, 0.51, 0.8491539995803089
31, 0.52, 0.8070153987788824
31, 0.53, 0.8305883974625794
31, 0.54, 0.7800326634229853
31, 0.55, 0.7513887616955223
31, 0.56, 0.7454833780877811
31, 0.5700000000000001, 0.7252689814861965
31, 0.58, 0.6973331461924192
31, 0.59, 0.6769589887119603
31, 0.6, 0.7058604449659914
31, 0.61, 0.7403781470711676
31, 0.62, 0.8000934834855162
31, 0.63, 0.8111497495938449
31, 0.64, 0.8005975503411369
31, 0.65, 0.7974153618920353
31, 0.66, 0.7834302284535124
31, 0.67, 0.7972311307781863
31, 0.68, 0.771170930371159
31, 0.6900000000000001, 0.7888785957983306
31, 0.7000000000000001, 0.793261024959947
31, 0.71, 0.766659268514778
31, 0.72, 0.815455752705824
31, 0.73, 0.841879075275621
31, 0.74, 0.9197149961243453
31, 0.75, 1.0899605891297584
31, 0.76, 1.0290946196315554
31, 0.77, 1.0487183055832145
31, 0.78, 1.022082529963816
31, 0.79, 1.0439215222623404
31, 0.8, 1.0590070139996117
31, 0.81, 1.0742349769629551
31, 0.8200000000000001, 1.1751562846891124
31, 0.8300000000000001, 1.189412874969088
31, 0.84, 1.2643042806484526
31, 0.85, 1.3398376458464119
31, 0.86, 1.3616825583688779
