Simulation:t,X,
35, 0.52,1.84439
35, 0.53,1.77053
35, 0.54,1.73311
35, 0.55,1.74028
35, 0.56,1.73609
35, 0.57,1.78376
35, 0.58,1.92007
35, 0.59,1.89552
35, 0.6,1.99445
35, 0.61,1.89686
35, 0.62,1.94972
35, 0.63,1.95178
35, 0.64,1.72137
35, 0.65,1.68735
35, 0.66,1.69789
35, 0.67,1.6774
35, 0.68,1.69063
35, 0.69,1.85692
35, 0.7,1.9408
35, 0.71,1.85417
35, 0.72,1.89089
35, 0.73,1.73118
35, 0.74,1.77425
35, 0.75,1.75909
35, 0.76,1.84301
35, 0.77,1.88628
35, 0.78,2.01359
35, 0.79,2.01377
35, 0.8,1.87251
35, 0.81,1.82023
35, 0.82,1.78526
35, 0.83,1.65135
35, 0.84,1.58937
35, 0.85,1.57778
35, 0.86,1.55118
35, 0.87,1.68392
35, 0.88,1.53842
35, 0.89,1.57057
35, 0.9,1.53971
35, 0.91,1.53363
35, 0.92,1.50009
35, 0.93,1.44552
35, 0.94,1.41135
35, 0.95,1.32415
35, 0.96,1.26411
35, 0.97,1.09865
35, 0.98,1.11666
35, 0.99,1.18403
35, 1,1.19715

Simulation:t,X,
36, 0,1
36, 0.01,1.05453
36, 0.02,1.10266
36, 0.03,1.2009
36, 0.04,1.17328
36, 0.05,1.12755
36, 0.06,1.0997
36, 0.07,1.10103
36, 0.08,1.14242
36, 0.09,1.12497
36, 0.1,1.18433
36, 0.11,1.18849
36, 0.12,1.17051
36, 0.13,1.23539
36, 0.14,1.2777
36, 0.15,1.20712
36, 0.16,1.27714
36, 0.17,1.28236
36, 0.18,1.16734
36, 0.19,1.15235
36, 0.2,1.12099
36, 0.21,1.12357
36, 0.22,1.2256
36, 0.23,1.01
36, 0.24,0.952032
36, 0.25,1.00244
36, 0.26,1.04257
36, 0.27,0.994847
36, 0.28,1.05507
36, 0.29,1.01085
36, 0.3,1.08649
36, 0.31,1.01623
36, 0.32,1.00807
36, 0.33,0.955936
36, 0.34,0.933468
36, 0.35,0.96985
36, 0.36,0.986673
36, 0.37,0.915201
36, 0.38,0.95865
36, 0.39,0.909839
36, 0.4,0.932329
36, 0.41,0.867532
36, 0.42,0.879702
36, 0.43,0.898886
36, 0.44,0.956994
36, 0.45,1.01414
36, 0.46,1.02782
36, 0.47,1.09924
36, 0.48,1.06966
36, 0.49,1.04138
36, 0.5,1.0931
36, 0.51,1.11683
36, 0.52,1.1319
36, 0.53,1.13329
36, 0.54,1.14852
36, 0.55,1.14436
36, 0.56,1.17296
36, 0.57,1.11229
36, 0.58,1.2138
36, 0.59,1.19607
36, 0.6,1.16019
36, 0.61,1.11522
36, 0.62,1.17264
36, 0.63,1.13976
36, 0.64,1.26537
36, 0.65,1.3419
36, 0.66,1.33321
36, 0.67,1.46123
36, 0.68,1.48521
36, 0.69,1.62923
36, 0.7,1.74759
36, 0.71,1.93367
36, 0.72,2.13195
36, 0.73,2.25802
36, 0.74,2.34787
36, 0.75,2.32244
36, 0.76,2.4028
36, 0.77,2.19695
36, 0.78,2.0977
36, 0.79,2.17011
36, 0.8,2.25011
36, 0.81,2.37789
36, 0.82,2.39994
36, 0.83,2.31376
36, 0.84,2.30616
36, 0.85,2.30739
36, 0.86,2.45641
36, 0.87,2.50733
36, 0.88,2.70246
36, 0.89,2.66772
36, 0.9,2.66049
36, 0.91,2.59981
36, 0.92,2.61059
36, 0.93,2.80184
36, 0.94,2.82569
36, 0.95,2.80584
36, 0.96,2.86364
36, 0.97,3.07254
36, 0.98,3.27545
36, 0.99,3.24573
36, 1,3.24827

Simulation:t,X,
37, 0,1
37, 0.01,0.93394
37, 0.02,1.00516
37, 0.03,1.00941
37, 0.04,0.952873
37, 0.05,0.915213
37, 0.06,0.98383
37, 0.07,0.995373
37, 0.08,0.977964
37, 0.09,1.05779
37, 0.1,0.988741
37, 0.11,0.949121
37, 0.12,1.0573
37, 0.13,0.996724
37, 0.14,1.00137
37, 0.15,0.950253
37, 0.16,0.860151
37, 0.17,0.90129
37, 0.18,0.898251
37, 0.19,0.879753
37, 0.2,0.882921
37, 0.21,0.875033
37, 0.22,0.776393
37, 0.23,0.752816
37, 0.24,0.719618
37, 0.25,0.733539
37, 0.26,0.753807
37, 0.27,0.776121
37, 0.28,0.76051
37, 0.29,0.76248
37, 0.3,0.782818
37, 0.31,0.791607
37, 0.32,0.762713
37, 0.33,0.814132
37, 0.34,0.790848
37, 0.35,0.849205
37, 0.36,0.807312
37, 0.37,0.793927
37, 0.38,0.77518
37, 0.39,0.746942
37, 0.4,0.785877
37, 0.41,0.773996
37, 0.42,0.804199
37, 0.43,0.847121
37, 0.44,0.753878
37, 0.45,0.7913
37, 0.46,0.847157
37, 0.47,0.949957
37, 0.48,0.922005
37, 0.49,0.810792
37, 0.5,0.843446
37, 0.51,0.844707
37, 0.52,0.854671
37, 0.53,0.845637
37, 0.54,0.915256
37, 0.55,0.855456
37, 0.56,0.867979
37, 0.57,0.969053
37, 0.58,1.00105
37, 0.59,0.952641
37, 0.6,0.946881
37, 0.61,0.893751
37, 0.62,0.866139
37, 0.63,0.867926
37, 0.64,0.910181
37, 0.65,0.896079
37, 0.66,0.877549
37, 0.67,0.905434
37, 0.68,0.924335
37, 0.69,0.934252
37, 0.7,1.04734
37, 0.71,1.00327
37, 0.72,0.979929
37, 0.73,0.950684
37, 0.74,0.990807
37, 0.75,1.08476
37, 0.76,0.994194
37, 0.77,1.00686
37, 0.78,1.00513
37, 0.79,1.02413
37, 0.8,1.13646
37, 0.81,1.0282
37, 0.82,1.06993
37, 0.83,1.09081
37, 0.84,1.13166
37, 0.85,1.14172
37, 0.86,1.1104
37, 0.87,1.25512
37, 0.88,1.31551
37, 0.89,1.36558
37, 0.9,1.27845
37, 0.91,1.18782
37, 0.92,1.14024
37, 0.93,1.09403
37, 0.94,1.08856
37, 0.95,1.04136
37, 0.96,1.07463
37, 0.97,1.0281
37, 0.98,1.12393
37, 0.99,1.07785
37, 1,0.967051

Simulation:t,X,
38, 0,1
38, 0.01,1.03348
38, 0.02,1.00662
38, 0.03,0.96564
38, 0.04,1.05636
38, 0.05,1.16451
38, 0.06,1.17918
38, 0.07,1.23266
38, 0.08,1.24847
38, 0.09,1.2191
38, 0.1,1.24098
38, 0.11,1.21635
38, 0.12,1.14493
38, 0.13,1.14953
38, 0.14,1.02557
38, 0.15,1.03358
38, 0.16,1.05267
38, 0.17,0.971945
38, 0.18,0.991724
38, 0.19,1.04706
38, 0.2,1.07705
38, 0.21,1.00458
38, 0.22,1.13593
38, 0.23,1.18967
38, 0.24,1.14379
38, 0.25,1.25446
38, 0.26,1.2686
38, 0.27,1.3183
38, 0.28,1.28552
38, 0.29,1.29909
38, 0.3,1.21932
38, 0.31,1.16968
38, 0.32,1.14188
38, 0.33,1.10076
38, 0.34,1.08253
38, 0.35,1.21086
38, 0.36,1.32731
38, 0.37,1.39726
38, 0.38,1.30209
38, 0.39,1.25774
38, 0.4,1.38362
38, 0.41,1.22645
38, 0.42,1.29659
38, 0.43,1.34925
38, 0.44,1.40693
38, 0.45,1.32653
38, 0.46,1.37564
38, 0.47,1.18573
38, 0.48,1.18239
38, 0.49,1.21678
38, 0.5,1.15359
38, 0.51,1.16396
38, 0.52,1.27305
38, 0.53,1.28012
38, 0.54,1.38482
38, 0.55,1.38555
38, 0.56,1.26007
38, 0.57,1.22759
38, 0.58,1.10714
38, 0.59,1.13566
38, 0.6,1.08746
38, 0.61,1.11376
38, 0.62,0.998362
38, 0.63,1.01408
38, 0.64,0.986897
38, 0.65,0.956943
38, 0.66,0.893436
38, 0.67,0.751143
38, 0.68,0.727721
38, 0.69,0.726467
38, 0.7,0.711871
38, 0.71,0.76268
38, 0.72,0.727313
38, 0.73,0.720856
38, 0.74,0.693774
38, 0.75,0.702239
38, 0.76,0.667833
38, 0.77,0.661268
38, 0.78,0.668318
38, 0.79,0.598784
38, 0.8,0.586241
38, 0.81,0.556875
38, 0.82,0.553451
38, 0.83,0.541625
38, 0.84,0.57029
38, 0.85,0.604294
38, 0.86,0.632358
38, 0.87,0.648712
38, 0.88,0.660238
38, 0.89,0.633928
38, 0.9,0.650939
38, 0.91,0.687053
38, 0.92,0.716851
38, 0.93,0.68658
38, 0.94,0.690816
38, 0.95,0.714156
38, 0.96,0.753795
38, 0.97,0.732945
38, 0.98,0.739137
38, 0.99,0.754656
38, 1,0.760518

Simulation:t,X,
39, 0,1
39, 0.01,1.04155
39, 0.02,1.07932
39, 0.03,1.08065
39, 0.04,1.10254
39, 0.05,1.05113
39, 0.06,1.1051
39, 0.07,1.13129
39, 0.08,1.15604
39, 0.09,1.13343
39, 0.1,1.02841
39, 0.11,1.01472
39, 0.12,0.982732
39, 0.13,1.0045
39, 0.14,1.0694
39, 0.15,1.0809
39, 0.16,1.11823
39, 0.17,1.20015
39, 0.18,1.16949
39, 0.19,1.17081
39, 0.2,1.19091
39, 0.21,1.14226
39, 0.22,1.14404
39, 0.23,1.13412
39, 0.24,1.16184
39, 0.25,1.24546
39, 0.26,1.19039
39, 0.27,1.186
39, 0.28,1.25528
39, 0.29,1.2604
39, 0.3,1.27652
39, 0.31,1.23505
39, 0.32,1.13359
39, 0.33,1.09429
39, 0.34,1.1131
39, 0.35,1.13511
39, 0.36,1.24725
39, 0.37,1.20426
39, 0.38,1.22924
39, 0.39,1.12766
39, 0.4,1.09232
39, 0.41,1.07152
39, 0.42,1.00123
39, 0.43,0.95603
39, 0.44,0.957496
39, 0.45,0.960889
39, 0.46,0.980705
39, 0.47,0.972065
39, 0.48,1.00842
39, 0.49,1.03144
39, 0.5,0.990787
39, 0.51,1.05159
39, 0.52,1.04709
39, 0.53,0.940439
39, 0.54,0.938126
39, 0.55,0.866363
39, 0.56,0.849785
39, 0.57,0.841109
39, 0.58,0.821826
39, 0.59,0.788515
39, 0.6,0.834404
39, 0.61,0.803274
39, 0.62,0.768583
39, 0.63,0.759914
39, 0.64,0.747397
39, 0.65,0.758494
39, 0.66,0.74321
39, 0.67,0.733553
39, 0.68,0.796057
39, 0.69,0.843693
39, 0.7,0.847177
39, 0.71,0.786665
39, 0.72,0.798726
39, 0.73,0.80925
39, 0.74,0.781359
39, 0.75,0.717856
39, 0.76,0.695748
39, 0.77,0.660685
39, 0.78,0.635793
39, 0.79,0.561934
39, 0.8,0.538716
39, 0.81,0.585689
39, 0.82,0.592926
39, 0.83,0.619195
39, 0.84,0.671017
39, 0.85,0.623462
39, 0.86,0.602053
39, 0.87,0.604708
39, 0.88,0.607743
39, 0.89,0.628072
39, 0.9,0.637329
39, 0.91,0.647116
39, 0.92,0.608064
39, 0.93,0.62129
39, 0.94,0.660673
39, 0.95,0.673052
39, 0.96,0.741718
39, 0.97,0.731418
39, 0.98,0.724806
39, 0.99,0.724082
39, 1,0.672726

Simulation:t,X,
40, 0,1
40, 0.01,1.03548
40, 0.02,1.12087
40, 0.03,1.08304
40, 0.04,1.10266
40, 0.05,1.19337
40, 0.06,1.12242
40, 0.07,1.08005
40, 0.08,1.06269
40, 0.09,1.06371
40, 0.1,0.998881
40, 0.11,0.918061
40, 0.12,0.965125
40, 0.13,0.915579
40, 0.14,0.926599
40, 0.15,0.952149
40, 0.16,0.891128
40, 0.17,0.902598
40, 0.18,0.910473
40, 0.19,0.894286
40, 0.2,0.868551
40, 0.21,0.789417
40, 0.22,0.823856
40, 0.23,0.802712
40, 0.24,0.694612
40, 0.25,0.656949
40, 0.26,0.640078
40, 0.27,0.607641
40, 0.28,0.604881
40, 0.29,0.619363
40, 0.3,0.582109
40, 0.31,0.571634
40, 0.32,0.558033
40, 0.33,0.549977
40, 0.34,0.546995
40, 0.35,0.51145
40, 0.36,0.488863
40, 0.37,0.515871
40, 0.38,0.560679
40, 0.39,0.609353
40, 0.4,0.606653
40, 0.41,0.683113
40, 0.42,0.697373
40, 0.43,0.669899
40, 0.44,0.692578
40, 0.45,0.664267
40, 0.46,0.703765
40, 0.47,0.686219
40, 0.48,0.724185
40, 0.49,0.745116
40, 0.5,0.719728
40, 0.51,0.712931
40, 0.52,0.704786
40, 0.53,0.691644
40, 0.54,0.677091
40, 0.55,0.644191
40, 0.56,0.653801
40, 0.57,0.674616
40, 0.58,0.653034
40, 0.59,0.622036
40, 0.6,0.65439
40, 0.61,0.623995
40, 0.62,0.638158
40, 0.63,0.661741
40, 0.64,0.623658
40, 0.65,0.593284
40, 0.66,0.630915
40, 0.67,0.592123
40, 0.68,0.600386
40, 0.69,0.583123
40, 0.7,0.542716
40, 0.71,0.540207
40, 0.72,0.548444
40, 0.73,0.573963
40, 0.74,0.543692
40, 0.75,0.587464
40, 0.76,0.584174
40, 0.77,0.567475
40, 0.78,0.581669
40, 0.79,0.629738
40, 0.8,0.560741
40, 0.81,0.584566
40, 0.82,0.62968
40, 0.83,0.616497
40, 0.84,0.627979
40, 0.85,0.623124
40, 0.86,0.658228
40, 0.87,0.652598
40, 0.88,0.657322
40, 0.89,0.691369
40, 0.9,0.661877
40, 0.91,0.645834
40, 0.92,0.611914
40, 0.93,0.655113
40, 0.94,0.660854
40, 0.95,0.699791
40, 0.96,0.695768
40, 0.97,0.684504
40, 0.98,0.643193
40, 0.99,0.648661
40, 1,0.653858

Simulation:t,X,
41, 0,1
41, 0.01,0.976455
41, 0.02,0.988186
41, 0.03,0.901257
41, 0.04,0.789286
41, 0.05,0.802813
41, 0.06,0.771387
41, 0.07,0.897398
41, 0.08,0.90484
41, 0.09,0.908923
41, 0.1,0.848459
41, 0.11,0.854791
41, 0.12,0.907201
41, 0.13,0.844596
41, 0.14,0.823237
41, 0.15,0.789203
41, 0.16,0.666661
41, 0.17,0.608145
41, 0.18,0.614467
41, 0.19,0.633106
41, 0.2,0.662859
41, 0.21,0.681738
41, 0.22,0.756064
41, 0.23,0.814577
41, 0.24,0.826298
41, 0.25,0.841978
41, 0.26,0.806171
41, 0.27,0.845741
41, 0.28,0.878127
41, 0.29,0.841121
41, 0.3,0.854094
41, 0.31,0.856176
41, 0.32,0.866371
41, 0.33,0.862228
41, 0.34,0.917536
41, 0.35,1.02737
41, 0.36,1.04243
41, 0.37,1.06221
41, 0.38,1.09021
41, 0.39,1.04536
41, 0.4,1.05771
41, 0.41,1.07106
41, 0.42,1.00789
41, 0.43,1.04975
41, 0.44,0.96913
41, 0.45,0.956854
41, 0.46,0.940322
41, 0.47,0.997593
41, 0.48,1.04058
41, 0.49,1.06559
41, 0.5,1.09323
41, 0.51,1.02329
41, 0.52,0.999707
41, 0.53,1.04904
41, 0.54,1.0772
41, 0.55,1.15217
41, 0.56,1.14339
41, 0.57,1.10759
41, 0.58,1.00594
41, 0.59,1.05089
41, 0.6,1.04446
41, 0.61,1.07802
41, 0.62,1.12989
41, 0.63,1.18151
41, 0.64,1.24681
41, 0.65,1.29218
41, 0.66,1.1664
41, 0.67,1.22506
41, 0.68,1.15587
41, 0.69,1.07134
41, 0.7,1.05901
41, 0.71,1.07617
41, 0.72,1.08291
41, 0.73,1.17239
41, 0.74,1.15587
41, 0.75,1.10421
41, 0.76,1.202
41, 0.77,1.14654
41, 0.78,1.11509
41, 0.79,1.15846
41, 0.8,1.04198
41, 0.81,1.10898
41, 0.82,1.16751
41, 0.83,1.10184
41, 0.84,1.13556
41, 0.85,1.11276
41, 0.86,1.04553
41, 0.87,1.07736
41, 0.88,1.05356
41, 0.89,0.990798
41, 0.9,1.02291
41, 0.91,0.96957
41, 0.92,0.969539
41, 0.93,0.973272
41, 0.94,0.954218
41, 0.95,0.93558
41, 0.96,0.976448
41, 0.97,0.965897
41, 0.98,0.956688
41, 0.99,0.980782
41, 1,0.91918

Simulation:t,X,
42, 0,1
42, 0.01,0.965102
42, 0.02,0.962061
42, 0.03,0.967313
42, 0.04,0.954518
42, 0.05,0.939366
42, 0.06,0.96663
42, 0.07,0.925328
42, 0.08,0.942769
42, 0.09,0.916277
42, 0.1,0.979772
42, 0.11,0.904064
42, 0.12,0.921827
42, 0.13,0.863485
42, 0.14,0.858952
42, 0.15,0.906133
42, 0.16,0.8812
42, 0.17,0.869293
42, 0.18,0.860709
42, 0.19,0.90794
42, 0.2,0.976043
42, 0.21,1.00242
42, 0.22,0.921755
42, 0.23,0.855064
42, 0.24,0.836831
42, 0.25,0.853495
42, 0.26,0.853485
42, 0.27,0.897235
42, 0.28,0.822175
42, 0.29,0.761661
42, 0.3,0.791144
42, 0.31,0.739367
42, 0.32,0.784388
42, 0.33,0.767861
42, 0.34,0.800211
42, 0.35,0.820706
42, 0.36,0.781949
42, 0.37,0.797427
42, 0.38,0.83049
42, 0.39,0.818443
42, 0.4,0.880271
42, 0.41,0.930917
42, 0.42,0.92971
42, 0.43,0.945784
42, 0.44,0.946518
42, 0.45,0.984192
42, 0.46,1.03014
42, 0.47,0.997164
42, 0.48,0.920189
42, 0.49,0.973402
42, 0.5,0.995253
42, 0.51,0.923428
42, 0.52,0.937281
42, 0.53,0.911167
42, 0.54,0.88719
42, 0.55,0.930827
42, 0.56,0.909885
42, 0.57,0.980489
42, 0.58,1.05634
42, 0.59,1.14114
42, 0.6,1.15436
42, 0.61,1.12518
42, 0.62,1.10257
42, 0.63,1.05242
42, 0.64,1.14124
42, 0.65,1.16866
42, 0.66,1.23438
42, 0.67,1.15615
42, 0.68,1.14288
42, 0.69,1.12863
42, 0.7,1.07739
42, 0.71,1.00973
42, 0.72,1.00381
42, 0.73,0.910085
42, 0.74,0.940874
42, 0.75,0.913537
42, 0.76,0.870124
42, 0.77,0.851705
42, 0.78,0.895181
42, 0.79,1.0035
42, 0.8,0.993024
42, 0.81,1.02679
42, 0.82,1.01652
42, 0.83,1.03599
42, 0.84,0.955039
42, 0.85,0.966507
42, 0.86,0.968869
42, 0.87,1.00902
42, 0.88,0.951348
42, 0.89,0.91857
42, 0.9,0.915236
42, 0.91,0.881626
42, 0.92,0.820956
42, 0.93,0.785133
42, 0.94,0.748561
42, 0.95,0.767157
42, 0.96,0.76454
42, 0.97,0.761353
42, 0.98,0.723421
42, 0.99,0.726021
42, 1,0.643568

Simulation:t,X,
43, 0,1
43, 0.01,0.948337
43, 0.02,0.9344
43, 0.03,1.01226
43, 0.04,0.980849
43, 0.05,0.959522
43, 0.06,1.00312
43, 0.07,0.97082
43, 0.08,0.983953
43, 0.09,0.908698
43, 0.1,0.966682
43, 0.11,0.981719
43, 0.12,1.00173
43, 0.13,1.08892
43, 0.14,1.1032
43, 0.15,1.16344
43, 0.16,1.10913
43, 0.17,1.08684
43, 0.18,1.06747
43, 0.19,1.00018
43, 0.2,1.02028
43, 0.21,1.018
43, 0.22,1.03922
43, 0.23,1.00023
43, 0.24,0.923053
43, 0.25,0.992545
43, 0.26,0.943939
43, 0.27,0.906029
43, 0.28,0.94066
43, 0.29,1.0926
43, 0.3,1.08992
43, 0.31,1.10976
43, 0.32,1.04612
43, 0.33,0.996949
43, 0.34,0.995824
43, 0.35,0.972964
43, 0.36,0.922754
43, 0.37,0.951634
43, 0.38,0.952779
43, 0.39,0.94309
43, 0.4,0.928239
43, 0.41,0.941836
43, 0.42,0.994565
43, 0.43,1.03048
43, 0.44,1.02666
43, 0.45,1.02219
43, 0.46,0.897422
43, 0.47,0.902599
43, 0.48,0.883072
43, 0.49,0.954445
43, 0.5,0.980569
43, 0.51,0.989772
43, 0.52,0.912632
43, 0.53,0.87925
43, 0.54,0.935546
43, 0.55,0.936993
43, 0.56,0.934204
43, 0.57,0.883028
43, 0.58,0.876023
43, 0.59,0.815979
43, 0.6,0.746686
43, 0.61,0.680968
43, 0.62,0.722955
43, 0.63,0.731644
43, 0.64,0.696636
43, 0.65,0.639669
43, 0.66,0.616612
43, 0.67,0.610816
43, 0.68,0.617953
43, 0.69,0.639904
43, 0.7,0.705907
43, 0.71,0.716531
43, 0.72,0.69905
43, 0.73,0.697637
43, 0.74,0.761764
43, 0.75,0.78211
43, 0.76,0.76241
43, 0.77,0.815996
43, 0.78,0.784676
43, 0.79,0.793457
43, 0.8,0.760941
43, 0.81,0.834821
43, 0.82,0.892181
43, 0.83,0.902608
43, 0.84,0.946504
43, 0.85,0.953266
43, 0.86,0.949099
43, 0.87,0.897752
43, 0.88,0.950199
43, 0.89,0.873622
43, 0.9,0.921497
43, 0.91,0.922997
43, 0.92,0.90329
43, 0.93,0.949268
43, 0.94,0.962288
43, 0.95,0.929844
43, 0.96,0.915526
43, 0.97,0.884626
43, 0.98,0.930627
43, 0.99,0.86729
43, 1,0.819685

Simulation:t,X,
44, 0,1
44, 0.01,0.957543
44, 0.02,1.02089
44, 0.03,0.955797
44, 0.04,0.891975
44, 0.05,0.913555
44, 0.06,0.931559
44, 0.07,0.852077
44, 0.08,0.842323
44, 0.09,0.842109
44, 0.1,0.803229
44, 0.11,0.758421
44, 0.12,0.801533
44, 0.13,0.895754
44, 0.14,0.915905
44, 0.15,0.981369
44, 0.16,1.05073
44, 0.17,1.07209
44, 0.18,1.06806
44, 0.19,1.02179
44, 0.2,0.880966
44, 0.21,0.803461
44, 0.22,0.806006
44, 0.23,0.853751
44, 0.24,0.830506
44, 0.25,0.909405
44, 0.26,0.894081
44, 0.27,0.927186
44, 0.28,0.875265
44, 0.29,0.872373
44, 0.3,0.923652
44, 0.31,0.903451
44, 0.32,0.860489
44, 0.33,0.8529
44, 0.34,0.865966
44, 0.35,0.849863
44, 0.36,0.805199
44, 0.37,0.799083
44, 0.38,0.756879
44, 0.39,0.78908
44, 0.4,0.728629
44, 0.41,0.728783
44, 0.42,0.737092
44, 0.43,0.709051
44, 0.44,0.712617
44, 0.45,0.734074
44, 0.46,0.704975
44, 0.47,0.70137
44, 0.48,0.708198
44, 0.49,0.720484
44, 0.5,0.705452
44, 0.51,0.691248
44, 0.52,0.716711
44, 0.53,0.713644
44, 0.54,0.724262
44, 0.55,0.684465
44, 0.56,0.648016
44, 0.57,0.63246
44, 0.58,0.59094
44, 0.59,0.579911
44, 0.6,0.573597
44, 0.61,0.606583
44, 0.62,0.570629
44, 0.63,0.59109
44, 0.64,0.587124
44, 0.65,0.567668
44, 0.66,0.600653
44, 0.67,0.630157
44, 0.68,0.64503
44, 0.69,0.628515
44, 0.7,0.604174
44, 0.71,0.605344
44, 0.72,0.606923
44, 0.73,0.691207
44, 0.74,0.634834
44, 0.75,0.615171
44, 0.76,0.649034
44, 0.77,0.661105
44, 0.78,0.677092
44, 0.79,0.666932
44, 0.8,0.674911
44, 0.81,0.702098
44, 0.82,0.735571
44, 0.83,0.749421
44, 0.84,0.813834
44, 0.85,0.879782
44, 0.86,0.958466
44, 0.87,0.956294
44, 0.88,0.929226
44, 0.89,0.893849
44, 0.9,0.892325
44, 0.91,0.843532
44, 0.92,0.799456
44, 0.93,0.768859
44, 0.94,0.740393
44, 0.95,0.778321
44, 0.96,0.801784
44, 0.97,0.741951
44, 0.98,0.72745
44, 0.99,0.694281
44, 1,0.683702

Simulation:t,X,
45, 0,1
45, 0.01,1.0176
45, 0.02,1.0619
45, 0.03,1.05808
45, 0.04,1.03942
45, 0.05,1.10965
45, 0.06,1.13428
45, 0.07,1.18661
45, 0.08,1.17704
45, 0.09,1.16308
45, 0.1,1.1988
45, 0.11,1.27931
45, 0.12,1.31037
45, 0.13,1.28745
45, 0.14,1.29979
45, 0.15,1.22761
45, 0.16,1.26093
45, 0.17,1.23723
45, 0.18,1.1837
45, 0.19,1.27548
45, 0.2,1.24824
45, 0.21,1.28491
45, 0.22,1.26676
45, 0.23,1.35879
45, 0.24,1.36253
45, 0.25,1.34412
45, 0.26,1.2462
45, 0.27,1.35226
45, 0.28,1.40821
45, 0.29,1.54905
45, 0.3,1.53496
45, 0.31,1.60857
45, 0.32,1.50851
45, 0.33,1.53472
45, 0.34,1.49408
45, 0.35,1.56641
45, 0.36,1.45307
45, 0.37,1.21947
45, 0.38,1.21149
45, 0.39,1.15232
45, 0.4,1.18006
45, 0.41,1.17208
45, 0.42,1.21962
45, 0.43,1.17975
45, 0.44,1.10409
45, 0.45,0.93348
45, 0.46,0.904053
45, 0.47,0.847657
45, 0.48,0.870856
45, 0.49,0.830418
45, 0.5,0.816305
45, 0.51,0.742821
45, 0.52,0.750283
45, 0.53,0.690272
45, 0.54,0.66053
45, 0.55,0.63791
45, 0.56,0.646604
45, 0.57,0.69142
45, 0.58,0.642126
45, 0.59,0.675858
45, 0.6,0.666425
45, 0.61,0.71667
45, 0.62,0.728838
45, 0.63,0.735722
45, 0.64,0.769482
45, 0.65,0.847051
45, 0.66,0.876737
45, 0.67,0.925846
45, 0.68,0.906192
45, 0.69,0.878452
45, 0.7,0.924922
45, 0.71,0.84595
45, 0.72,0.812388
45, 0.73,0.858018
45, 0.74,0.869957
45, 0.75,0.840427
45, 0.76,0.844121
45, 0.77,0.871181
45, 0.78,0.857696
45, 0.79,1.00861
45, 0.8,1.00754
45, 0.81,1.09633
45, 0.82,1.06812
45, 0.83,1.10384
45, 0.84,1.09063
45, 0.85,1.14248
45, 0.86,1.07345
45, 0.87,1.09125
45, 0.88,1.00939
45, 0.89,0.991059
45, 0.9,0.974031
45, 0.91,0.945032
45, 0.92,0.896618
45, 0.93,0.894352
45, 0.94,0.861522
45, 0.95,0.874308
45, 0.96,0.880329
45, 0.97,0.920184
45, 0.98,0.954966
45, 0.99,0.977414
45, 1,0.974029

Simulation:t,X,
46, 0,1
46, 0.01,0.966277
46, 0.02,0.907999
46, 0.03,0.936136
46, 0.04,0.861808
46, 0.05,0.803984
46, 0.06,0.862728
46, 0.07,0.886201
46, 0.08,0.929292
46, 0.09,0.971471
46, 0.1,1.02125
46, 0.11,1.03242
46, 0.12,1.02606
46, 0.13,1.02072
46, 0.14,1.10292
46, 0.15,1.087
46, 0.16,1.03278
46, 0.17,1.06798
46, 0.18,1.13416
46, 0.19,1.17466
46, 0.2,1.14108
46, 0.21,1.07662
46, 0.22,1.17203
46, 0.23,1.22455
46, 0.24,1.21867
46, 0.25,1.29381
46, 0.26,1.30087
46, 0.27,1.27525
46, 0.28,1.21629
46, 0.29,1.24467
46, 0.3,1.26748
46, 0.31,1.17516
46, 0.32,1.2068
46, 0.33,1.28666
46, 0.34,1.4336
46, 0.35,1.53756
46, 0.36,1.49136
46, 0.37,1.38441
46, 0.38,1.38501
46, 0.39,1.509
46, 0.4,1.42457
46, 0.41,1.40414
46, 0.42,1.37046
46, 0.43,1.36103
46, 0.44,1.32266
46, 0.45,1.24759
46, 0.46,1.26446
46, 0.47,1.31788
46, 0.48,1.29764
46, 0.49,1.34507
46, 0.5,1.30375
46, 0.51,1.32617
46, 0.52,1.27639
46, 0.53,1.21043
46, 0.54,1.16833
46, 0.55,1.14943
46, 0.56,1.17641
46, 0.57,1.25271
46, 0.58,1.33306
46, 0.59,1.37479
46, 0.6,1.42098
46, 0.61,1.56111
46, 0.62,1.52947
46, 0.63,1.49823
46, 0.64,1.50679
46, 0.65,1.53897
46, 0.66,1.48855
46, 0.67,1.56847
46, 0.68,1.48146
46, 0.69,1.47236
46, 0.7,1.49944
46, 0.71,1.50055
46, 0.72,1.50232
46, 0.73,1.53079
46, 0.74,1.48377
46, 0.75,1.44612
46, 0.76,1.31378
46, 0.77,1.23614
46, 0.78,1.23847
46, 0.79,1.26791
46, 0.8,1.18363
46, 0.81,1.23721
46, 0.82,1.14191
46, 0.83,1.09307
46, 0.84,1.09683
46, 0.85,1.18767
46, 0.86,1.14899
46, 0.87,1.17827
46, 0.88,1.11994
46, 0.89,1.14084
46, 0.9,1.18151
46, 0.91,1.11405
46, 0.92,1.08567
46, 0.93,1.11797
46, 0.94,1.01836
46, 0.95,0.998862
46, 0.96,0.995903
46, 0.97,1.02964
46, 0.98,1.04316
46, 0.99,0.990036
46, 1,1.0664

Simulation:t,X,
47, 0,1
47, 0.01,0.982749
